,map_name,started,weap_name,d_reason,d_category
38,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapFNFal_C,TorsoShot,Damage_Gun
39,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapM16A4_C,HeadShot,Damage_Gun
40,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapMini14_C,TorsoShot,Damage_Gun
41,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapAK47_C,TorsoShot,Damage_Gun
42,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapMini14_C,HeadShot,Damage_Gun
43,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapHK416_C,PelvisShot,Damage_Gun
44,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,PlayerFemale_A_C,None,Damage_Groggy
45,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
46,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapMini14_C,TorsoShot,Damage_Gun
47,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapFNFal_C,TorsoShot,Damage_Gun
48,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapMini14_C,TorsoShot,Damage_Gun
49,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapSCAR-L_C,NonSpecific,Damage_Explosion_Vehicle
50,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
51,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapSKS_C,TorsoShot,Damage_Gun
52,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapSKS_C,ArmShot,Damage_Gun
53,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapSKS_C,TorsoShot,Damage_Gun
54,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
55,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapHK416_C,TorsoShot,Damage_Gun
56,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
57,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapSKS_C,TorsoShot,Damage_Gun
58,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapHK416_C,TorsoShot,Damage_Gun
59,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapMini14_C,TorsoShot,Damage_Gun
60,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapFNFal_C,TorsoShot,Damage_Gun
61,Erangel (Remastered),2020-05-29T18:05:49.4043742Z,WeapFNFal_C,HeadShot,Damage_Gun
62,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,LegShot,Damage_Gun
63,Miramar,2020-05-29T16:38:08.3023916Z,PlayerMale_A_C,None,Damage_Groggy
64,Miramar,2020-05-29T16:38:08.3023916Z,PlayerFemale_A_C,None,Damage_Groggy
65,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,HeadShot,Damage_Gun
66,Miramar,2020-05-29T16:38:08.3023916Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
67,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
68,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,TorsoShot,Damage_Gun
69,Miramar,2020-05-29T16:38:08.3023916Z,WeapAK47_C,PelvisShot,Damage_Gun
70,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,HeadShot,Damage_Gun
71,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,PelvisShot,Damage_Gun
72,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
73,Miramar,2020-05-29T16:38:08.3023916Z,PlayerMale_A_C,None,Damage_Groggy
74,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,HeadShot,Damage_Gun
75,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,HeadShot,Damage_Gun
76,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,HeadShot,Damage_Gun
77,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,ArmShot,Damage_Gun
78,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,PelvisShot,Damage_Gun
79,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
80,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,LegShot,Damage_Gun
81,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
82,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,HeadShot,Damage_Gun
83,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
84,Miramar,2020-05-29T16:38:08.3023916Z,PlayerFemale_A_C,None,Damage_Groggy
85,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
86,Miramar,2020-05-29T16:38:08.3023916Z,WeapSCAR-L_C,HeadShot,Damage_Gun
87,Miramar,2020-05-29T16:38:08.3023916Z,PlayerFemale_A_C,None,Damage_Groggy
88,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,HeadShot,Damage_Gun
89,Miramar,2020-05-29T16:38:08.3023916Z,PlayerMale_A_C,None,Damage_Groggy
90,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
91,Miramar,2020-05-29T16:38:08.3023916Z,PlayerFemale_A_C,None,Damage_Groggy
92,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,HeadShot,Damage_Gun
93,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,TorsoShot,Damage_Gun
94,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
95,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,PelvisShot,Damage_Gun
96,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,TorsoShot,Damage_Gun
97,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
98,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,ArmShot,Damage_Gun
99,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,HeadShot,Damage_Gun
100,Miramar,2020-05-29T16:38:08.3023916Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
101,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,ArmShot,Damage_Gun
102,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
103,Miramar,2020-05-29T16:38:08.3023916Z,WeapSCAR-L_C,HeadShot,Damage_Gun
104,Miramar,2020-05-29T16:38:08.3023916Z,BP_MolotovFireDebuff_C,NonSpecific,Damage_Molotov
105,Miramar,2020-05-29T16:38:08.3023916Z,PlayerFemale_A_C,None,Damage_Groggy
106,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,TorsoShot,Damage_Gun
107,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,LegShot,Damage_Gun
108,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,PelvisShot,Damage_Gun
109,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,TorsoShot,Damage_Gun
110,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,PelvisShot,Damage_Gun
111,Miramar,2020-05-29T16:38:08.3023916Z,WeapSCAR-L_C,HeadShot,Damage_Gun
112,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
113,Miramar,2020-05-29T16:38:08.3023916Z,WeapSCAR-L_C,HeadShot,Damage_Gun
114,Miramar,2020-05-29T16:38:08.3023916Z,WeapSCAR-L_C,HeadShot,Damage_Gun
115,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
116,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
117,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,TorsoShot,Damage_Gun
118,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,PelvisShot,Damage_Gun
119,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,PelvisShot,Damage_Gun
120,Miramar,2020-05-29T16:38:08.3023916Z,WeapMini14_C,ArmShot,Damage_Gun
121,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
122,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
123,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,TorsoShot,Damage_Gun
124,Miramar,2020-05-29T16:38:08.3023916Z,WeapHK416_C,HeadShot,Damage_Gun
125,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapAK47_C,ArmShot,Damage_Gun
126,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,Uaz_A_01_C,NonSpecific,Damage_VehicleHit
127,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapFNFal_C,HeadShot,Damage_Gun
128,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapFNFal_C,LegShot,Damage_Gun
129,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapSCAR-L_C,PelvisShot,Damage_Gun
130,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,TorsoShot,Damage_Gun
131,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,TorsoShot,Damage_Gun
132,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
133,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,LegShot,Damage_Gun
134,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,TorsoShot,Damage_Gun
135,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,PelvisShot,Damage_Gun
136,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,PlayerFemale_A_C,None,Damage_Groggy
137,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
138,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapSKS_C,TorsoShot,Damage_Gun
139,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,PlayerMale_A_C,None,Damage_Groggy
140,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,TorsoShot,Damage_Gun
141,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapSCAR-L_C,HeadShot,Damage_Gun
142,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,HeadShot,Damage_Gun
143,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,TorsoShot,Damage_Gun
144,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapSCAR-L_C,PelvisShot,Damage_Gun
145,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,PlayerFemale_A_C,HeadShot,Damage_Punch
146,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,TorsoShot,Damage_Gun
147,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapFNFal_C,LegShot,Damage_Gun
148,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,TorsoShot,Damage_Gun
149,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapAK47_C,HeadShot,Damage_Gun
150,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapFNFal_C,TorsoShot,Damage_Gun
151,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapFNFal_C,PelvisShot,Damage_Gun
152,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,PelvisShot,Damage_Gun
153,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,TorsoShot,Damage_Gun
154,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,PlayerFemale_A_C,None,Damage_Groggy
155,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,TorsoShot,Damage_Gun
156,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapFNFal_C,PelvisShot,Damage_Gun
157,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
158,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,NonSpecific,Damage_Explosion_Vehicle
159,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,PlayerFemale_A_C,None,Damage_Groggy
160,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,PlayerFemale_A_C,None,Damage_Groggy
161,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
162,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,TorsoShot,Damage_Gun
163,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,TorsoShot,Damage_Gun
164,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapFNFal_C,TorsoShot,Damage_Gun
165,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,PelvisShot,Damage_Gun
166,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapFNFal_C,HeadShot,Damage_Gun
167,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,LegShot,Damage_Gun
168,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,PlayerFemale_A_C,None,Damage_Groggy
169,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,PlayerMale_A_C,None,Damage_Groggy
170,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,TorsoShot,Damage_Gun
171,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,PelvisShot,Damage_Gun
172,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,TorsoShot,Damage_Gun
173,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapFNFal_C,LegShot,Damage_Gun
174,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
175,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
176,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,TorsoShot,Damage_Gun
177,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,PlayerMale_A_C,None,Damage_Groggy
178,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
179,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapFNFal_C,HeadShot,Damage_Gun
180,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapMini14_C,TorsoShot,Damage_Gun
181,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
182,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,PelvisShot,Damage_Gun
183,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapSCAR-L_C,HeadShot,Damage_Gun
184,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,TorsoShot,Damage_Gun
185,Erangel (Remastered),2020-05-31T19:20:26.8952878Z,WeapHK416_C,TorsoShot,Damage_Gun
186,Miramar,2020-05-31T15:53:05.9468994Z,WeapPanProjectile_C,TorsoShot,Damage_MeleeThrow
187,Miramar,2020-05-31T15:53:05.9468994Z,WeapSCAR-L_C,PelvisShot,Damage_Gun
188,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,PelvisShot,Damage_Gun
189,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,HeadShot,Damage_Gun
190,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,TorsoShot,Damage_Gun
191,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
192,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,HeadShot,Damage_Gun
193,Miramar,2020-05-31T15:53:05.9468994Z,PlayerFemale_A_C,None,Damage_Groggy
194,Miramar,2020-05-31T15:53:05.9468994Z,WeapSKS_C,PelvisShot,Damage_Gun
195,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
196,Miramar,2020-05-31T15:53:05.9468994Z,PlayerFemale_A_C,None,Damage_Groggy
197,Miramar,2020-05-31T15:53:05.9468994Z,PlayerMale_A_C,None,Damage_Groggy
198,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,LegShot,Damage_Gun
199,Miramar,2020-05-31T15:53:05.9468994Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
200,Miramar,2020-05-31T15:53:05.9468994Z,WeapSCAR-L_C,NonSpecific,Damage_Explosion_Vehicle
201,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,HeadShot,Damage_Gun
202,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,HeadShot,Damage_Gun
203,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,TorsoShot,Damage_Gun
204,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
205,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,TorsoShot,Damage_Gun
206,Miramar,2020-05-31T15:53:05.9468994Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
207,Miramar,2020-05-31T15:53:05.9468994Z,PlayerFemale_A_C,None,Damage_Groggy
208,Miramar,2020-05-31T15:53:05.9468994Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
209,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
210,Miramar,2020-05-31T15:53:05.9468994Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
211,Miramar,2020-05-31T15:53:05.9468994Z,PlayerFemale_A_C,None,Damage_Groggy
212,Miramar,2020-05-31T15:53:05.9468994Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
213,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,HeadShot,Damage_Gun
214,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,TorsoShot,Damage_Gun
215,Miramar,2020-05-31T15:53:05.9468994Z,PlayerMale_A_C,None,Damage_Groggy
216,Miramar,2020-05-31T15:53:05.9468994Z,PlayerMale_A_C,None,Damage_Groggy
217,Miramar,2020-05-31T15:53:05.9468994Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
218,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,ArmShot,Damage_Gun
219,Miramar,2020-05-31T15:53:05.9468994Z,PlayerFemale_A_C,None,Damage_Groggy
220,Miramar,2020-05-31T15:53:05.9468994Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
221,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,HeadShot,Damage_Gun
222,Miramar,2020-05-31T15:53:05.9468994Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
223,Miramar,2020-05-31T15:53:05.9468994Z,PlayerFemale_A_C,None,Damage_Groggy
224,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
225,Miramar,2020-05-31T15:53:05.9468994Z,PlayerMale_A_C,None,Damage_Groggy
226,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,HeadShot,Damage_Gun
227,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,PelvisShot,Damage_Gun
228,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,LegShot,Damage_Gun
229,Miramar,2020-05-31T15:53:05.9468994Z,PlayerFemale_A_C,None,Damage_Groggy
230,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
231,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
232,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,LegShot,Damage_Gun
233,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
234,Miramar,2020-05-31T15:53:05.9468994Z,ProjGrenade_C,NonSpecific,Damage_Explosion_Grenade
235,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,TorsoShot,Damage_Gun
236,Miramar,2020-05-31T15:53:05.9468994Z,BattleRoyaleModeController_Desert_C,NonSpecific,Damage_BlueZone
237,Miramar,2020-05-31T15:53:05.9468994Z,WeapMini14_C,LegShot,Damage_Gun
238,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,TorsoShot,Damage_Gun
239,Miramar,2020-05-31T15:53:05.9468994Z,WeapBerylM762_C,TorsoShot,Damage_Gun
240,Miramar,2020-05-31T15:53:05.9468994Z,WeapAWM_C,TorsoShot,Damage_Gun
241,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,HeadShot,Damage_Gun
242,Miramar,2020-05-31T15:53:05.9468994Z,WeapHK416_C,TorsoShot,Damage_Gun
243,Miramar,2020-05-31T15:53:05.9468994Z,PlayerMale_A_C,None,Damage_Groggy
244,Miramar,2020-05-31T15:53:05.9468994Z,WeapBerylM762_C,LegShot,Damage_Gun
245,Miramar,2020-05-31T15:53:05.9468994Z,WeapSCAR-L_C,TorsoShot,Damage_Gun
246,Miramar,2020-05-31T15:53:05.9468994Z,WeapAK47_C,TorsoShot,Damage_Gun
247,Miramar,2020-05-31T15:53:05.9468994Z,WeapAK47_C,TorsoShot,Damage_Gun
248,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapUZI_C,PelvisShot,Damage_Gun
249,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapMini14_C,TorsoShot,Damage_Gun
250,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapFNFal_C,HeadShot,Damage_Gun
251,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerMale_A_C,None,Damage_Groggy
252,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapMini14_C,TorsoShot,Damage_Gun
253,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapFNFal_C,NonSpecific,Damage_Explosion_Vehicle
254,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,PelvisShot,Damage_Gun
255,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,BattleRoyaleModeController_Def_C,NonSpecific,Damage_BlueZone
256,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,PelvisShot,Damage_Gun
257,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,PlayerFemale_A_C,None,Damage_Groggy
258,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapHK416_C,TorsoShot,Damage_Gun
259,Erangel (Remastered),2020-05-30T18:43:59.0254835Z,WeapMini14_C,TorsoShot,Damage_Gun
